Bulan,Total_Points,Unique_Users,Peak_Hour,Peak_Count,Avg_Daily_Points,Avg_Daily_Users,N_Days
2021_10_Oktober,12123709,398142,19,734805,1212370.9,68030.7,10
2021_11_November,119072431,1226198,19,7450583,3841046.1612903224,120502.32258064517,31
2021_12_Desember,45950349,1288665,20,2892428,1435948.40625,130690.1875,32
2022_01_Januari,22488993,924855,20,1476234,702781.03125,86804.34375,32
2022_02_Februari,39601777,956296,23,2714997,1365578.5172413792,82160.6551724138,29
2022_03_Maret,26837642,457977,8,2175721,838676.3125,30766.65625,32
2022_04_April,1048571,121764,19,57784,33824.87096774193,7481.1612903225805,31
2022_05_Mei,31075618,1271675,18,2175928,971113.0625,83441.96875,32
2022_06_Juni,12246261,403758,20,910310,1530782.625,85131.5,8
