Bulan,Total_Rows,Unique_Users,Peak_Hour,Peak_Count,Avg_Weekday,Avg_Weekend,Rasio_WD_WE
2021_10_Oktober,12123709,398142,19,734805,976323.4,3621046.0,0.2696246885568424
2021_11_November,119072431,1226198,19,7450583,17269406.4,16362699.5,1.0554130386614995
2021_12_Desember,45950349,1288665,20,2892428,6835038.0,5887579.5,1.1609249607584917
2022_01_Januari,22488993,924855,20,1476234,3168863.2,3322338.5,0.9538050382283444
2022_02_Februari,39601777,956296,23,2714997,5560533.2,5899555.5,0.9425342638102142
2022_03_Maret,26837642,457977,8,2175721,3872107.6,3738552.0,1.0357238845413947
2022_04_April,1048571,121764,19,57784,150681.2,147582.5,1.0209963918486271
2022_05_Mei,31075618,1271675,18,2175928,4400929.6,4535485.0,0.9703327428047936
2022_06_Juni,12246261,403758,20,910310,1683504.2,1914370.0,0.8794037725204636
