Bulan,Total_Rows,Users,Users_Rg,Median_Rg,Mean_Rg,Homes_Detected,Statis (<0.5),Lokal (0.5-2),Kota (2-5),Regional (5-10),Jauh (>10)
2021_10_Oktober,12123709,398142,103793,1.091940354297585,1.7865791802687505,129620,24381,40380,17580,5740,2762
2021_11_November,119072431,1226198,500251,1.55035281556205,2.529657901096316,544179,100485,161311,120413,48938,23437
2021_12_Desember,45950349,1288665,432413,2.055823304882044,3.287937249337715,579834,58937,129531,131711,61536,28125
2022_01_Januari,22488991,924855,254635,1.8707072781134162,3.0523114994524385,355561,33641,87401,72862,31969,14909
2022_02_Februari,39601774,956296,278532,1.637452828615195,2.67322436376667,350274,56737,93686,66795,29170,14241
2022_03_Maret,26837642,457977,150430,0.41567904711559217,1.7212421207933477,110005,52520,33818,29018,8428,3323
2022_04_April,1048571,121764,11400,1.8055880363816574,2.5655423433183144,17502,2109,3644,3134,968,384
2022_05_Mei,31075611,1271674,286629,1.6750272412330265,2.8218046690497216,428116,26121,150673,55715,26830,14173
2022_06_Juni,12246261,403758,129922,1.2353283316158972,2.014595620894206,157973,28893,45020,25608,8159,4434
