Bulan,Total_Rows,Grid_Cells,Hotspots,Top1_Lat,Top1_Lon,Top1_Count
2021_10_Oktober,12123709,7717,386,-7.804999828338623,110.36499786376953,172801.0
2021_11_November,119072431,9243,463,-7.804999828338623,110.36499786376953,2376970.0
2021_12_Desember,45950349,7909,396,-7.699999809265137,110.29999542236328,2593947.0
2022_01_Januari,22488991,8149,408,-7.804999828338623,110.36499786376953,603068.0
2022_02_Februari,39601774,8434,422,-7.804999828338623,110.36499786376953,1364295.0
2022_03_Maret,26837642,6889,345,-7.804999828338623,110.36499786376953,3562421.0
2022_04_April,1048571,5576,279,-7.804999828338623,110.36499786376953,91379.0
2022_05_Mei,31075611,8554,428,-7.769999980926514,110.40999603271484,4490955.0
2022_06_Juni,12246261,7486,375,-7.804999828338623,110.36499786376953,1295760.0
